file_id,participant_id,session_id,category,label,frames,file_path,timestamp
005_W_009,005,session_001,alphabet,W,1,dataset/alphabet\W\005_W_009.json,2025-12-05T13:24:48.975168
005_W_010,005,session_001,alphabet,W,1,dataset/alphabet\W\005_W_010.json,2025-12-05T13:24:50.021738
005_W_011,005,session_001,alphabet,W,1,dataset/alphabet\W\005_W_011.json,2025-12-05T13:24:51.202856
005_W_012,005,session_001,alphabet,W,1,dataset/alphabet\W\005_W_012.json,2025-12-05T13:24:52.456783
005_W_013,005,session_001,alphabet,W,1,dataset/alphabet\W\005_W_013.json,2025-12-05T13:24:53.493001
005_W_014,005,session_001,alphabet,W,1,dataset/alphabet\W\005_W_014.json,2025-12-05T13:24:54.885604
005_W_015,005,session_001,alphabet,W,1,dataset/alphabet\W\005_W_015.json,2025-12-05T13:24:56.208095
005_X_001,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_001.json,2025-12-05T13:25:05.712731
005_X_002,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_002.json,2025-12-05T13:25:07.285646
005_X_003,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_003.json,2025-12-05T13:25:08.306220
005_X_004,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_004.json,2025-12-05T13:25:09.341367
005_X_005,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_005.json,2025-12-05T13:25:10.166764
005_X_006,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_006.json,2025-12-05T13:25:11.073960
005_X_007,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_007.json,2025-12-05T13:25:12.089251
005_X_008,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_008.json,2025-12-05T13:25:13.354912
005_X_009,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_009.json,2025-12-05T13:25:14.371991
005_X_010,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_010.json,2025-12-05T13:25:15.674461
005_X_011,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_011.json,2025-12-05T13:25:16.753532
005_X_012,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_012.json,2025-12-05T13:25:19.203789
005_X_013,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_013.json,2025-12-05T13:25:20.397248
005_X_014,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_014.json,2025-12-05T13:25:22.792973
005_X_015,005,session_001,alphabet,X,1,dataset/alphabet\X\005_X_015.json,2025-12-05T13:25:23.915294
005_Y_001,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_001.json,2025-12-05T13:25:56.227877
005_Y_002,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_002.json,2025-12-05T13:26:02.196606
005_Y_003,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_003.json,2025-12-05T13:26:03.611714
005_Y_004,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_004.json,2025-12-05T13:26:04.745062
005_Y_005,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_005.json,2025-12-05T13:26:05.938181
005_Y_006,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_006.json,2025-12-05T13:26:08.468631
005_Y_007,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_007.json,2025-12-05T13:26:09.714726
005_Y_008,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_008.json,2025-12-05T13:26:10.423008
005_Y_009,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_009.json,2025-12-05T13:26:11.485512
005_Y_010,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_010.json,2025-12-05T13:26:12.621800
005_Y_011,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_011.json,2025-12-05T13:26:13.647517
005_Y_012,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_012.json,2025-12-05T13:26:14.753198
005_Y_013,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_013.json,2025-12-05T13:26:15.845892
005_Y_014,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_014.json,2025-12-05T13:26:16.852961
005_Y_015,005,session_001,alphabet,Y,1,dataset/alphabet\Y\005_Y_015.json,2025-12-05T13:26:18.318655
005_Z_001,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_001.json,2025-12-05T13:26:34.014937
005_Z_002,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_002.json,2025-12-05T13:26:46.843390
005_Z_003,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_003.json,2025-12-05T13:26:47.903053
005_Z_004,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_004.json,2025-12-05T13:26:49.294690
005_Z_005,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_005.json,2025-12-05T13:26:50.867140
005_Z_006,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_006.json,2025-12-05T13:26:52.074408
005_Z_007,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_007.json,2025-12-05T13:26:53.249570
005_Z_008,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_008.json,2025-12-05T13:26:54.156743
005_Z_009,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_009.json,2025-12-05T13:26:55.477765
005_Z_010,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_010.json,2025-12-05T13:26:56.596136
005_Z_011,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_011.json,2025-12-05T13:26:57.604461
005_Z_012,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_012.json,2025-12-05T13:26:58.542931
005_Z_013,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_013.json,2025-12-05T13:26:59.647071
005_Z_014,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_014.json,2025-12-05T13:27:00.822998
005_Z_015,005,session_001,alphabet,Z,1,dataset/alphabet\Z\005_Z_015.json,2025-12-05T13:27:02.024125
002_A_001,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_001.json,2025-12-08T14:36:13.205510
002_A_002,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_002.json,2025-12-08T14:36:23.505346
002_A_003,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_003.json,2025-12-08T14:36:25.468575
002_A_004,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_004.json,2025-12-08T14:36:27.215257
002_A_005,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_005.json,2025-12-08T14:36:28.941014
002_A_006,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_006.json,2025-12-08T14:36:30.505290
002_A_007,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_007.json,2025-12-08T14:36:32.176408
002_A_008,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_008.json,2025-12-08T14:36:39.112347
002_A_009,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_009.json,2025-12-08T14:36:40.535976
002_A_010,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_010.json,2025-12-08T14:36:41.897321
002_A_011,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_011.json,2025-12-08T14:36:49.236478
002_A_012,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_012.json,2025-12-08T14:36:50.946607
002_A_013,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_013.json,2025-12-08T14:36:52.647109
002_A_014,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_014.json,2025-12-08T14:36:53.880001
002_A_015,002,session_002,alphabet,A,1,dataset/alphabet\A\002_A_015.json,2025-12-08T14:36:55.365136
002_B_001,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_001.json,2025-12-08T14:37:14.931724
002_B_002,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_002.json,2025-12-08T14:37:16.241619
002_B_003,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_003.json,2025-12-08T14:37:17.780224
002_B_004,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_004.json,2025-12-08T14:37:19.138184
002_B_005,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_005.json,2025-12-08T14:37:20.817839
002_B_006,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_006.json,2025-12-08T14:37:22.565400
002_B_007,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_007.json,2025-12-08T14:37:24.038916
002_B_008,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_008.json,2025-12-08T14:37:25.633599
002_B_009,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_009.json,2025-12-08T14:37:27.050535
002_B_010,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_010.json,2025-12-08T14:37:28.645483
002_B_011,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_011.json,2025-12-08T14:37:30.013369
002_B_012,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_012.json,2025-12-08T14:37:31.878904
002_B_013,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_013.json,2025-12-08T14:37:33.792815
002_B_014,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_014.json,2025-12-08T14:37:35.381306
002_B_015,002,session_002,alphabet,B,1,dataset/alphabet\B\002_B_015.json,2025-12-08T14:37:37.047833
002_C_001,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_001.json,2025-12-08T14:38:10.566755
002_C_002,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_002.json,2025-12-08T14:38:12.032051
002_C_003,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_003.json,2025-12-08T14:38:13.640697
002_C_004,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_004.json,2025-12-08T14:38:15.877553
002_C_005,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_005.json,2025-12-08T14:38:17.224930
002_C_006,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_006.json,2025-12-08T14:38:18.520829
002_C_007,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_007.json,2025-12-08T14:38:19.913200
002_C_008,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_008.json,2025-12-08T14:38:21.222144
002_C_009,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_009.json,2025-12-08T14:38:22.615226
002_C_010,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_010.json,2025-12-08T14:38:23.999651
002_C_011,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_011.json,2025-12-08T14:38:25.244963
002_C_012,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_012.json,2025-12-08T14:38:26.610330
002_C_013,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_013.json,2025-12-08T14:38:27.998116
002_C_014,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_014.json,2025-12-08T14:38:29.191653
002_C_015,002,session_002,alphabet,C,1,dataset/alphabet\C\002_C_015.json,2025-12-08T14:38:30.637124
002_D_001,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_001.json,2025-12-08T14:38:59.774362
002_D_002,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_002.json,2025-12-08T14:39:01.402756
002_D_003,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_003.json,2025-12-08T14:39:03.080553
002_D_004,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_004.json,2025-12-08T14:39:04.453067
002_D_005,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_005.json,2025-12-08T14:39:05.765404
002_D_006,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_006.json,2025-12-08T14:39:07.211678
002_D_007,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_007.json,2025-12-08T14:39:08.479106
002_D_008,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_008.json,2025-12-08T14:39:09.969355
002_D_009,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_009.json,2025-12-08T14:39:21.524320
002_D_010,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_010.json,2025-12-08T14:39:22.906240
002_D_011,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_011.json,2025-12-08T14:39:24.303419
002_D_012,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_012.json,2025-12-08T14:39:25.756574
002_D_013,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_013.json,2025-12-08T14:39:27.284954
002_D_014,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_014.json,2025-12-08T14:39:28.996456
002_D_015,002,session_002,alphabet,D,1,dataset/alphabet\D\002_D_015.json,2025-12-08T14:39:30.516760
002_E_001,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_001.json,2025-12-08T14:39:50.674502
002_E_002,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_002.json,2025-12-08T14:39:52.065066
002_E_003,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_003.json,2025-12-08T14:39:53.325173
002_E_004,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_004.json,2025-12-08T14:39:54.525050
002_E_005,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_005.json,2025-12-08T14:39:55.715152
002_E_006,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_006.json,2025-12-08T14:39:56.765291
002_E_007,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_007.json,2025-12-08T14:40:09.134980
002_E_008,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_008.json,2025-12-08T14:40:10.731517
002_E_009,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_009.json,2025-12-08T14:40:11.755057
002_E_010,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_010.json,2025-12-08T14:40:13.004144
002_E_011,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_011.json,2025-12-08T14:40:14.186772
002_E_012,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_012.json,2025-12-08T14:40:15.428382
002_E_013,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_013.json,2025-12-08T14:40:16.592709
002_E_014,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_014.json,2025-12-08T14:40:17.885692
002_E_015,002,session_002,alphabet,E,1,dataset/alphabet\E\002_E_015.json,2025-12-08T14:40:19.465511
002_F_001,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_001.json,2025-12-08T14:40:46.920130
002_F_002,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_002.json,2025-12-08T14:40:48.306660
002_F_003,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_003.json,2025-12-08T14:40:49.596468
002_F_004,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_004.json,2025-12-08T14:40:50.880067
002_F_005,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_005.json,2025-12-08T14:40:52.085139
002_F_006,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_006.json,2025-12-08T14:40:53.417080
002_F_007,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_007.json,2025-12-08T14:40:54.727013
002_F_008,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_008.json,2025-12-08T14:40:56.451104
002_F_009,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_009.json,2025-12-08T14:40:57.632522
002_F_010,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_010.json,2025-12-08T14:40:58.802330
002_F_011,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_011.json,2025-12-08T14:41:00.136637
002_F_012,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_012.json,2025-12-08T14:41:01.667773
002_F_013,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_013.json,2025-12-08T14:41:03.317971
002_F_014,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_014.json,2025-12-08T14:41:04.912165
002_F_015,002,session_002,alphabet,F,1,dataset/alphabet\F\002_F_015.json,2025-12-08T14:41:06.355252
002_G_001,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_001.json,2025-12-08T14:41:17.358436
002_G_002,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_002.json,2025-12-08T14:41:22.162498
002_G_003,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_003.json,2025-12-08T14:41:25.457787
002_G_004,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_004.json,2025-12-08T14:41:27.105271
002_G_005,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_005.json,2025-12-08T14:41:28.531234
002_G_006,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_006.json,2025-12-08T14:41:29.731068
002_G_007,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_007.json,2025-12-08T14:41:32.786120
002_G_008,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_008.json,2025-12-08T14:41:34.131298
002_G_009,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_009.json,2025-12-08T14:41:35.652845
002_G_010,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_010.json,2025-12-08T14:41:37.187211
002_G_011,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_011.json,2025-12-08T14:41:38.961605
002_G_012,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_012.json,2025-12-08T14:41:40.588802
002_G_013,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_013.json,2025-12-08T14:41:44.610661
002_G_014,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_014.json,2025-12-08T14:42:01.648488
002_G_015,002,session_002,alphabet,G,1,dataset/alphabet\G\002_G_015.json,2025-12-08T14:42:02.994937
002_H_001,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_001.json,2025-12-08T14:42:19.343615
002_H_002,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_002.json,2025-12-08T14:42:20.654788
002_H_003,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_003.json,2025-12-08T14:42:22.613590
002_H_004,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_004.json,2025-12-08T14:42:24.088885
002_H_005,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_005.json,2025-12-08T14:42:25.556530
002_H_006,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_006.json,2025-12-08T14:42:26.989154
002_H_007,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_007.json,2025-12-08T14:42:32.626804
002_H_008,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_008.json,2025-12-08T14:42:34.325196
002_H_009,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_009.json,2025-12-08T14:42:35.668118
002_H_010,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_010.json,2025-12-08T14:42:37.248521
002_H_011,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_011.json,2025-12-08T14:42:38.738360
002_H_012,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_012.json,2025-12-08T14:42:40.275269
002_H_013,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_013.json,2025-12-08T14:42:41.790936
002_H_014,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_014.json,2025-12-08T14:42:43.244354
002_H_015,002,session_002,alphabet,H,1,dataset/alphabet\H\002_H_015.json,2025-12-08T14:42:44.590111
002_I_001,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_001.json,2025-12-08T14:42:54.587197
002_I_002,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_002.json,2025-12-08T14:42:56.222671
002_I_003,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_003.json,2025-12-08T14:42:57.465309
002_I_004,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_004.json,2025-12-08T14:42:58.677757
002_I_005,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_005.json,2025-12-08T14:42:59.747119
002_I_006,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_006.json,2025-12-08T14:43:00.985608
002_I_007,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_007.json,2025-12-08T14:43:01.983313
002_I_008,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_008.json,2025-12-08T14:43:03.157851
002_I_009,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_009.json,2025-12-08T14:43:04.174272
002_I_010,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_010.json,2025-12-08T14:43:05.254677
002_I_011,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_011.json,2025-12-08T14:43:06.435169
002_I_012,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_012.json,2025-12-08T14:43:07.800840
002_I_013,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_013.json,2025-12-08T14:43:09.349906
002_I_014,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_014.json,2025-12-08T14:43:11.004811
002_I_015,002,session_002,alphabet,I,1,dataset/alphabet\I\002_I_015.json,2025-12-08T14:43:12.555688
002_J_001,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_001.json,2025-12-08T14:43:39.840689
002_J_002,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_002.json,2025-12-08T14:43:48.085733
002_J_003,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_003.json,2025-12-08T14:43:51.779943
002_J_004,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_004.json,2025-12-08T14:43:53.394074
002_J_005,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_005.json,2025-12-08T14:43:54.713466
002_J_006,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_006.json,2025-12-08T14:43:56.053655
002_J_007,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_007.json,2025-12-08T14:43:57.345846
002_J_008,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_008.json,2025-12-08T14:43:58.738851
002_J_009,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_009.json,2025-12-08T14:44:00.110545
002_J_010,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_010.json,2025-12-08T14:44:01.538518
002_J_011,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_011.json,2025-12-08T14:44:02.870847
002_J_012,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_012.json,2025-12-08T14:44:04.553593
002_J_013,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_013.json,2025-12-08T14:44:06.983611
002_J_014,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_014.json,2025-12-08T14:44:08.674945
002_J_015,002,session_002,alphabet,J,1,dataset/alphabet\J\002_J_015.json,2025-12-08T14:44:10.163680
